label_index	winner_index	loser_index	evaluator_index
12640	4	18	5
6136	11	20	28
11724	7	12	40
13092	26	29	23
4201	26	4	56
159	37	0	44
8669	35	14	44
4816	25	33	23
9268	14	5	39
1359	9	6	23
12159	23	11	62
3587	35	10	5
10045	11	28	5
8675	35	14	59
9233	26	5	11
10259	22	28	26
5047	11	2	11
286	24	0	34
1824	4	6	17
1208	22	3	8
3928	11	4	17
1202	22	3	61
14045	36	30	5
8090	15	21	27
12664	19	18	56
13681	26	37	11
2620	20	36	5
11516	24	12	3
1573	3	6	38
2981	7	32	8
4017	23	4	23
12368	21	11	44
12244	13	11	34
2741	37	32	17
7536	13	16	11
4220	27	4	59
8510	4	34	46
13440	26	7	59
9817	34	9	17
2916	10	32	5
4483	9	33	44
4239	31	4	55
1099	37	3	32
6345	27	20	27
2978	7	32	56
1861	25	6	6
5245	8	2	61
11798	12	25	34
3018	11	13	18
11699	20	12	17
2069	3	17	30
7542	34	16	17
6023	21	15	28
12615	22	18	56
4774	15	33	5
5023	30	2	17
3437	25	13	15
6507	5	23	22
5230	17	2	3
10899	7	22	8
8020	27	21	44
1271	30	6	61
2262	28	36	40
6587	13	23	30
4678	26	33	11
8471	22	34	10
3401	0	13	3
11645	22	12	44
3352	22	13	34
270	24	0	61
2414	8	36	59
14053	33	30	60
7785	6	16	56
4223	27	4	54
4415	6	4	10
12251	34	11	5
13585	6	7	17
13880	6	26	56
1198	33	3	9
1831	4	6	11
327	26	0	17
11146	26	31	59
5364	27	2	17
1516	13	6	18
11366	16	12	23
2894	31	32	5
1610	26	6	44
2092	26	17	18
2384	18	36	27
3908	30	4	17
3517	5	10	34
6670	22	23	50
13854	22	26	18
7194	22	1	10
7048	32	1	43
11169	27	31	5
13162	20	29	8
8735	17	14	61
1122	8	3	27
1204	22	3	54
5463	15	2	13
12455	5	18	5
4106	17	4	62
7185	22	1	3
1839	20	6	56
4634	24	33	8
2219	25	17	45
3786	36	10	56
11465	17	12	34
9667	28	9	36
5607	11	15	3
616	5	19	61
12793	34	8	6
11054	18	31	17
862	31	19	44
13255	16	7	11
12952	11	29	23
13082	32	29	56
7204	2	1	28
2424	13	36	59
9449	35	27	44
5768	18	15	53
2652	6	36	59
12755	37	8	11
5857	3	15	44
5163	35	2	59
8128	25	21	41
13698	14	37	18
1667	14	6	46
7453	37	16	61
5336	32	2	49
8099	0	21	61
2310	16	36	59
8581	11	14	59
9114	29	5	61
680	35	19	17
13117	36	29	48
11313	11	12	28
2491	26	36	59
2106	26	17	33
14085	25	30	46
4767	15	33	3
9632	30	9	11
3926	11	4	17
13840	31	26	56
870	31	19	11
1151	32	3	59
161	37	0	23
1916	11	17	28
12114	28	11	11
5193	29	2	18
4772	15	33	63
1378	16	6	23
1976	35	17	17
11677	21	12	59
2925	22	32	18
1186	14	3	18
12287	26	11	44
9321	15	5	59
3435	25	13	3
4402	19	4	3
8705	29	14	23
852	27	19	38
7849	9	21	34
13146	15	29	52
4830	7	33	28
10911	30	31	18
7733	4	16	17
6971	13	1	44
9709	23	9	11
13199	11	7	11
7512	17	16	11
5514	4	2	8
1079	35	3	59
12870	33	8	61
432	22	0	61
2046	34	17	44
351	27	0	59
8183	28	34	3
12326	36	11	39
6096	7	15	33
1960	23	17	59
13641	18	37	18
58	5	0	17
12106	28	11	18
13442	26	7	38
8552	19	34	5
410	10	0	30
10317	30	24	44
11023	37	31	54
629	12	19	61
8762	13	14	44
9031	11	5	59
11760	11	25	56
1635	27	6	5
6203	35	20	11
6267	8	20	3
7320	7	1	28
3941	28	4	18
3420	20	13	23
12182	37	11	3
8805	3	14	34
9825	34	9	32
6593	34	23	5
1701	10	6	54
11193	10	31	28
1382	16	6	46
7093	27	1	28
5366	27	2	59
6480	30	23	51
7056	26	1	61
6079	25	15	11
168	37	0	11
3105	35	13	3
9010	19	14	45
2196	4	17	57
10215	27	28	61
1787	21	6	7
7224	21	1	44
8209	12	34	59
4180	32	4	35
11264	25	31	18
536	7	0	18
993	25	19	6
8863	31	14	23
591	11	19	39
13600	11	37	53
2042	13	17	29
3591	37	10	18
8892	33	14	44
5026	30	2	59
6363	14	20	59
3317	36	13	56
6313	32	20	59
7658	36	16	61
1027	30	3	46
10819	26	22	36
6294	24	20	57
3072	16	13	18
8656	23	14	59
5625	28	15	3
4786	1	33	36
7134	36	1	44
6904	29	1	25
10631	19	24	59
4219	27	4	59
6422	1	20	56
8014	26	21	10
2478	32	36	26
12509	37	18	10
10522	27	24	8
6199	35	20	59
5568	19	2	17
5211	18	2	61
580	30	19	8
11918	24	25	55
8013	26	21	5
4373	25	4	14
9402	30	27	33
13250	16	7	23
11824	23	25	5
10665	12	22	56
9311	22	5	54
8991	7	14	61
10042	11	28	23
6394	22	20	59
9277	36	5	56
12674	30	8	34
2510	27	36	54
10881	20	22	61
7401	5	16	11
12023	33	25	11
10025	6	9	21
11275	7	31	56
473	21	0	3
3521	12	10	56
6786	5	1	62
2077	3	17	28
4613	13	33	54
5610	11	15	56
3808	22	10	59
13944	29	30	18
2945	21	32	5
3387	21	13	11
4414	6	4	5
9358	20	5	44
13087	26	29	61
4869	5	35	18
0	30	0	61
846	27	19	14
3092	23	13	59
3554	23	10	61
11153	26	31	11
5873	32	15	23
9887	27	9	18
3807	22	10	59
4310	22	4	59
6216	37	20	44
10059	12	28	44
2081	3	17	31
7133	36	1	17
4142	34	4	11
7715	15	16	5
6818	9	1	9
11717	25	12	39
3224	24	13	11
2453	3	36	18
5122	16	2	18
13358	8	7	17
8584	11	14	8
3020	11	13	56
7092	27	1	28
10880	4	22	5
7842	9	21	23
11385	23	12	7
3772	14	10	18
2388	18	36	11
791	24	19	61
12148	16	11	26
3470	30	10	59
8605	28	14	28
8376	32	34	28
8360	3	34	34
12580	27	18	59
848	27	19	27
6252	18	20	5
