label_index	winner_index	loser_index	evaluator_index
3	70	33	72
4	70	33	32
7	70	33	82
9	70	33	145
10	70	33	123
12	43	33	113
13	43	33	42
14	43	33	33
15	43	33	153
16	43	33	84
18	43	33	167
19	43	33	154
20	43	33	164
22	77	33	21
24	77	33	127
25	77	33	161
26	77	33	57
27	77	33	32
28	77	33	85
29	77	33	167
32	26	33	137
33	26	33	159
36	26	33	84
41	34	33	71
42	34	33	161
43	34	33	113
47	34	33	150
48	34	33	133
50	34	33	122
53	59	33	57
55	59	33	82
57	59	33	84
60	59	33	10
61	59	33	150
62	56	33	21
64	56	33	82
65	56	33	82
66	56	33	153
67	69	33	21
69	69	33	113
70	69	33	57
71	38	33	21
72	38	33	91
73	38	33	111
76	38	33	27
78	38	33	90
80	54	33	21
81	54	33	159
84	54	33	33
85	54	33	33
86	54	33	82
88	54	33	150
89	54	33	167
90	54	33	67
95	28	33	33
97	28	33	153
100	36	33	159
101	36	33	159
102	36	33	89
103	36	33	49
105	36	33	133
106	36	33	176
107	0	33	33
108	0	33	27
109	0	33	150
115	47	33	71
116	47	33	79
117	47	33	30
118	47	33	42
119	47	33	85
122	47	33	84
126	73	33	161
127	73	33	113
128	73	33	57
129	73	33	89
130	73	33	119
131	73	33	47
132	73	33	153
134	73	33	67
135	73	33	5
137	4	33	132
138	4	33	159
141	4	33	89
142	4	33	85
143	4	33	139
145	4	33	167
146	46	33	72
148	46	33	98
149	46	33	10
150	46	33	176
151	46	33	7
152	46	33	148
153	74	33	113
155	74	33	57
156	74	33	82
160	9	33	89
161	9	33	82
164	9	33	84
165	9	33	84
166	9	33	90
167	9	33	150
172	53	33	127
173	53	33	111
175	53	33	32
176	53	33	33
178	53	33	84
180	53	33	167
181	53	33	68
183	39	33	72
184	39	33	30
186	39	33	11
187	39	33	82
188	39	33	167
189	39	33	176
190	39	33	5
192	51	33	111
193	51	33	42
194	51	33	82
195	51	33	153
196	51	33	10
199	79	33	111
200	79	33	57
201	79	33	33
202	79	33	11
205	79	33	133
207	52	33	21
208	52	33	161
210	52	33	82
214	52	33	167
215	52	33	60
216	52	33	123
217	52	33	123
219	52	33	148
221	58	33	127
222	58	33	127
223	58	33	161
224	58	33	119
225	58	33	82
229	58	33	145
230	58	33	162
232	78	33	57
233	78	33	42
234	78	33	26
235	78	33	153
236	78	33	0
238	78	33	167
239	78	33	167
240	78	33	95
241	78	33	95
242	78	33	148
244	48	33	72
246	48	33	82
248	48	33	10
249	48	33	12
252	62	33	21
254	62	33	84
255	64	33	159
256	64	33	159
258	64	33	85
260	64	33	84
262	64	33	145
263	64	33	145
265	60	33	159
266	60	33	58
267	60	33	33
268	60	33	47
269	60	33	49
271	60	33	84
272	60	33	84
273	60	33	84
275	60	33	150
276	60	33	7
277	60	33	67
278	35	33	21
279	35	33	32
280	35	33	33
282	35	33	145
283	35	33	145
284	35	33	150
286	37	33	127
287	37	33	33
288	37	33	153
289	37	33	153
290	37	33	27
291	37	33	27
293	37	33	133
295	18	33	21
298	18	33	30
299	18	33	58
300	18	33	58
301	18	33	58
302	18	33	26
305	18	33	176
306	18	33	115
309	10	33	111
310	10	33	79
311	10	33	30
312	10	33	58
313	10	33	27
314	10	33	98
315	10	33	10
316	10	33	10
318	44	33	83
319	44	33	111
320	44	33	42
322	44	33	153
324	44	33	38
327	27	33	72
328	27	33	159
330	27	33	27
333	27	33	10
334	27	33	133
335	27	33	133
337	27	33	164
338	27	33	7
339	27	33	54
340	13	33	159
343	13	33	42
344	13	33	11
345	13	33	145
346	13	33	145
348	7	33	89
349	7	33	33
351	7	33	139
352	61	33	127
354	61	33	57
355	61	33	89
357	61	33	28
358	61	33	82
359	61	33	27
360	61	33	84
361	61	33	167
362	21	33	137
363	21	33	83
364	21	33	159
365	21	33	111
368	21	33	58
369	21	33	89
370	21	33	33
371	21	33	82
372	21	33	84
374	21	33	123
375	40	33	83
378	40	33	161
379	40	33	93
380	40	33	82
382	40	33	145
383	40	33	176
385	2	33	138
387	2	33	42
388	2	33	11
390	2	33	145
391	23	33	72
393	23	33	89
394	23	33	28
395	23	33	27
397	23	33	150
398	71	33	83
400	71	33	21
401	71	33	127
402	71	33	42
405	71	33	27
407	71	33	150
408	71	33	148
410	32	33	21
411	32	33	159
415	32	33	58
416	32	33	119
417	32	33	82
418	32	33	82
420	32	33	27
421	32	33	167
423	5	33	42
426	29	33	135
427	29	33	119
428	29	33	27
431	29	33	10
435	8	33	127
436	8	33	71
446	8	33	133
448	14	33	138
450	14	33	72
452	14	33	127
453	14	33	42
454	14	33	82
455	14	33	82
456	67	33	137
457	67	33	21
458	67	33	159
460	67	33	161
461	67	33	161
462	67	33	85
463	67	33	82
466	67	33	123
467	63	33	159
468	63	33	33
469	63	33	82
470	63	33	153
471	63	33	84
472	63	33	12
473	63	33	60
475	24	33	10
478	75	33	127
479	75	33	57
481	75	33	27
482	75	33	27
483	75	33	0
484	75	33	84
485	75	33	166
486	75	33	150
487	75	33	123
491	20	33	119
493	20	33	167
494	50	33	72
495	50	33	159
496	50	33	159
497	50	33	111
498	50	33	86
499	50	33	113
500	50	33	32
501	50	33	82
502	50	33	82
504	50	33	150
505	50	33	88
507	45	33	79
508	45	33	30
509	45	33	119
514	45	33	73
518	1	33	111
519	1	33	113
520	1	33	89
521	1	33	33
522	1	33	153
523	1	33	110
525	1	33	5
526	41	33	58
527	41	33	153
529	41	33	73
530	41	33	73
533	72	33	21
536	72	33	86
537	72	33	57
538	72	33	145
539	72	33	10
540	72	33	176
546	68	33	58
547	68	33	58
548	68	33	84
550	57	33	21
551	57	33	111
552	57	33	113
553	57	33	26
554	57	33	33
555	57	33	153
558	57	33	167
559	57	33	167
560	57	33	133
561	57	33	123
562	57	33	123
566	11	33	159
567	11	33	111
571	11	33	139
572	11	33	84
573	11	33	10
574	11	33	17
575	42	33	21
576	42	33	21
577	42	33	21
579	42	33	119
581	42	33	84
583	49	33	111
584	49	33	161
586	49	33	89
587	49	33	85
588	49	33	150
589	49	33	150
590	65	33	137
591	65	33	72
592	65	33	113
593	65	33	32
594	65	33	33
595	65	33	84
597	65	33	145
598	65	33	10
600	17	33	21
604	17	33	170
605	17	33	82
606	17	33	27
609	31	33	89
610	31	33	153
611	31	33	133
612	31	33	5
613	31	33	54
615	19	33	111
618	19	33	10
619	19	33	150
621	66	33	2
622	66	33	161
624	66	33	57
625	66	33	10
626	66	33	150
630	25	33	2
631	25	33	57
632	25	33	133
636	3	33	153
641	12	33	159
643	12	33	33
644	12	33	84
647	6	33	83
648	6	33	91
649	6	33	111
652	6	33	32
653	6	33	58
