label_index	winner_index	loser_index	evaluator_index
16923	62	55	79
9287	33	62	126
570	30	57	10
5221	40	64	223
45965	10	69	247
57535	52	45	56
26214	55	39	56
37089	10	52	180
10075	67	20	21
50797	9	75	223
44886	75	33	249
4318	17	59	221
33161	0	73	62
56565	15	24	209
48369	16	78	234
15020	18	40	51
32181	19	58	116
57767	62	45	99
37277	18	8	24
30069	44	71	116
33006	28	73	82
12849	62	28	94
46204	15	70	126
48526	66	78	39
31928	74	58	140
1566	39	23	21
47635	71	5	29
58061	21	45	24
44943	1	33	45
23279	46	36	21
2961	79	66	45
17423	20	55	182
29868	3	71	209
29626	23	71	249
27080	31	35	209
4705	11	59	106
40726	1	79	10
20586	23	32	10
41638	54	46	162
29186	54	34	115
33202	49	73	162
54143	31	16	246
19220	24	37	228
42567	25	7	169
16446	20	53	177
10685	32	54	69
51565	73	74	158
17711	52	6	48
50016	52	17	216
16268	31	53	29
27185	22	35	169
41873	65	1	173
62987	76	18	107
52513	69	22	209
21757	46	0	209
42010	63	1	130
58023	12	45	69
12019	23	12	69
43941	50	68	63
8895	53	62	184
50410	40	17	10
32764	77	73	184
61025	79	48	21
37701	19	8	209
35357	2	63	198
52739	42	22	40
62180	47	14	248
35733	19	76	15
34081	39	77	62
3179	18	60	24
7752	43	47	107
62001	72	14	94
3866	0	60	232
54185	28	16	246
60289	36	9	6
53095	14	29	49
51102	69	75	159
7883	55	47	134
22181	54	0	10
4182	15	59	26
8612	5	62	69
36453	7	65	195
8604	45	62	158
19674	63	43	198
47478	36	5	162
11156	65	44	10
9974	26	20	243
24828	38	51	236
62459	11	14	126
5855	14	67	123
33907	61	38	197
19376	41	43	180
55051	61	30	164
33489	50	38	81
7065	53	11	209
33932	20	38	79
44364	36	68	162
45237	16	33	216
13998	3	10	126
47209	46	5	162
13387	5	10	96
4936	4	64	6
4690	44	59	209
19802	28	43	171
26626	45	35	115
23991	34	36	37
40782	31	79	98
18639	1	37	56
28074	40	50	6
6413	0	67	123
54794	63	30	229
54279	7	16	140
7052	6	11	48
18359	15	37	10
29222	71	34	15
46699	3	70	144
428	6	57	21
22584	63	31	232
49536	17	25	15
34719	61	77	62
55810	70	49	107
6267	21	67	140
61553	28	56	192
37630	6	8	50
51485	56	74	115
37205	42	52	99
17771	4	6	52
40682	75	79	20
40676	14	79	182
27409	68	35	56
15712	0	40	27
9225	42	62	39
59938	39	9	158
51581	77	74	79
1712	46	23	180
28440	72	34	98
13045	3	28	6
36628	33	65	162
61615	3	56	62
46687	12	70	115
31778	18	58	24
22748	40	31	145
3685	22	60	24
12716	50	28	93
35458	15	76	39
59111	34	27	223
16585	45	55	126
8201	76	47	192
33187	61	73	10
26614	39	35	63
43569	40	4	162
59040	26	27	223
45570	52	69	98
37056	7	52	141
37495	17	8	248
20767	40	32	223
37622	63	8	66
22772	32	31	123
7595	9	47	39
27212	12	35	37
56369	29	49	116
6598	54	67	256
48615	71	78	37
36467	76	65	182
19388	25	43	123
42096	64	1	62
60452	60	9	166
26521	2	39	10
6211	13	67	15
1107	74	61	86
31518	7	26	205
55584	35	49	21
30979	5	26	180
30140	29	71	216
53131	62	29	81
14434	15	3	162
18727	70	37	79
60344	68	9	10
53517	10	29	247
33215	20	73	168
1159	35	61	172
25555	64	41	164
30697	7	15	213
54601	9	30	122
18549	43	37	20
25417	78	41	207
11702	18	12	10
48842	73	72	202
30340	74	15	140
52531	30	22	116
38481	23	21	126
24804	16	51	224
37680	70	8	99
31622	79	26	56
62832	6	18	75
52937	9	29	56
14234	26	10	56
9713	64	20	198
52728	2	22	169
1989	10	23	10
36365	69	65	15
20521	43	32	248
45882	30	69	76
44252	22	68	213
5058	23	64	61
57655	65	45	249
14416	5	3	198
17542	29	55	180
42899	12	7	114
27195	30	35	246
27467	44	35	206
10996	33	54	50
14906	20	3	79
36926	53	52	69
37060	76	52	162
52992	73	29	37
18452	74	37	122
19750	31	43	57
48827	4	72	21
61132	34	48	216
62456	11	14	69
56113	16	49	98
16671	41	55	107
45486	24	33	10
184	4	57	130
38702	13	21	126
41670	60	46	247
52157	39	22	17
49714	69	25	10
55031	0	30	256
36179	17	65	77
1933	21	23	223
47650	37	5	10
1310	22	61	63
36394	13	65	240
44055	75	68	115
55714	47	49	45
12068	63	12	126
45716	14	69	52
52047	2	74	143
5359	44	64	99
3730	12	60	50
51006	27	75	126
36293	6	65	29
24802	16	51	249
3838	10	60	37
350	78	57	107
6922	46	11	162
41149	52	46	249
15273	35	40	162
41977	62	1	52
23484	53	36	192
57932	59	45	73
25584	22	41	126
28548	65	34	247
32387	0	58	126
51193	76	75	27
44484	11	68	159
18335	5	37	140
57983	22	45	15
20171	26	43	63
6975	75	11	7
3594	70	60	223
16071	50	53	27
6891	74	11	10
2734	30	66	140
25699	36	41	211
43740	26	4	209
13879	59	10	116
46586	19	70	152
