label_index	winner_index	loser_index	evaluator_index
13122	18	12	37
55326	79	51	76
45598	48	69	101
25300	2	64	101
62700	72	74	113
40057	67	30	165
41746	25	15	64
31345	16	5	40
57437	6	24	169
22785	52	4	60
42821	42	11	34
51230	60	78	125
54137	20	50	108
14481	73	60	161
49004	72	79	169
32296	20	17	88
11645	47	7	153
18045	32	29	101
44538	73	55	88
55541	8	51	121
9499	14	76	145
29113	25	56	78
59911	63	2	88
55272	59	51	161
62672	3	74	90
57658	37	1	135
37431	56	31	25
7507	24	35	147
43050	45	9	165
25967	4	46	105
4540	5	42	109
50068	74	36	32
11879	62	7	31
58219	14	57	65
38754	29	27	149
13562	50	12	113
18600	23	29	149
20595	65	53	34
6369	74	33	79
60156	25	44	95
35535	39	21	108
26341	49	16	104
12215	32	47	154
7002	46	35	64
54799	24	50	163
31940	70	5	23
40391	71	30	53
59771	58	2	99
39758	51	61	85
30987	23	73	139
4746	79	42	4
7992	66	72	94
11648	47	7	105
46434	61	37	88
36978	19	32	151
45856	54	69	117
27533	25	8	85
54559	73	50	76
62495	79	74	113
21635	11	58	51
35543	79	21	43
48872	44	79	108
10100	26	13	169
16116	74	28	161
43316	29	9	99
36094	7	21	15
59355	25	2	28
44269	36	55	31
6949	45	35	40
26834	66	26	170
30332	20	73	13
42157	26	11	170
5018	15	42	101
13125	18	12	115
40944	62	30	51
38875	22	27	139
62668	0	74	109
13182	25	12	151
48649	59	79	105
4692	56	42	170
2506	48	6	76
59025	62	18	48
49247	46	67	147
41588	6	65	151
54779	23	50	53
34785	1	19	170
43413	1	9	124
47659	78	71	170
48428	19	75	40
5530	74	34	43
21647	18	58	93
39709	14	61	45
957	32	48	109
5169	30	42	84
43569	70	9	58
28898	67	56	150
59782	33	2	122
44268	36	55	125
57798	33	1	125
28489	56	62	95
1616	32	66	93
52286	15	52	125
42834	6	11	90
8724	33	72	13
48764	1	79	78
40309	36	30	125
23144	7	4	60
2726	31	6	99
51671	32	52	124
12929	34	12	87
11089	5	7	14
35368	49	21	121
18069	5	29	107
40740	47	30	80
42427	61	11	25
624	24	54	170
12618	70	47	108
41929	54	15	156
28344	16	62	58
5918	51	34	51
36634	39	32	170
37564	37	31	131
43975	34	55	78
57677	14	1	135
55252	25	51	23
9941	19	76	138
42640	57	11	99
59168	16	2	77
37114	12	31	58
47066	46	71	60
58628	66	18	99
8350	73	72	170
31884	50	5	146
61316	11	10	74
63090	33	20	139
22724	55	59	113
33974	51	22	58
25327	67	43	60
37434	71	31	12
46686	33	37	29
17933	67	29	15
44848	44	55	15
28804	78	62	170
14052	67	60	56
62323	63	14	121
5278	76	42	95
14917	78	60	107
12644	23	47	51
32521	46	17	23
56011	39	45	34
42225	5	11	138
58968	58	18	125
56356	2	45	135
