5.859436732076955812e-01 1.267315814475024338e-01 -0.000000000000000000e+00 2.654904866265881958e-01 7.550655068286895588e-01
1.098294981330523307e-01 5.267421045993747608e-01 -0.000000000000000000e+00 7.161127174527212036e-01 4.445928614862617589e-01
6.194672869916419827e-02 6.217347124170179429e-01 4.649597068533517508e-02 7.217468136094375986e-01 2.941567812134414650e-01
9.204830623668610601e-01 1.989389291363130030e-01 3.598563963968941931e-03 3.363124615641170378e-01 3.900372277622630220e-03
-0.000000000000000000e+00 2.451682385288431465e-01 5.074565665620061061e-01 9.090912654733607212e-02 8.210456129717551566e-01
2.277479554931028383e-01 8.847986332814886667e-01 9.321552388622446339e-02 3.955561509021948696e-01 1.041368820246854100e-02
3.589386423185332853e-01 5.838211118013650891e-01 4.810883930602222192e-01 3.397105772636527243e-01 4.283300622457817397e-01
5.859568531811220060e-01 5.235599822684264826e-01 1.327152387173032577e-01 3.336903442308465362e-01 5.035642270420630506e-01
3.197753296498971869e-03 8.898541715574316280e-01 2.017478760060181509e-01 2.790049144177385032e-01 2.993382367715536896e-01
1.673064404350962653e-01 -0.000000000000000000e+00 1.882778141914264736e-01 3.016521743804267408e-01 9.195466194618938660e-01
6.710956750384393654e-01 2.199212969355513695e-03 -0.000000000000000000e+00 3.676573324362076515e-03 7.413583756966717342e-01
6.884000517714242706e-01 4.217958534168406506e-03 2.289529504482192279e-01 6.882212683678532450e-01 4.428294717291272539e-03
6.874976125587309861e-01 3.093503558468644332e-01 5.644582122966956134e-02 -0.000000000000000000e+00 6.545710498709604863e-01
4.783339642120697927e-02 5.190968897388983372e-01 2.666292025235848517e-01 5.789041631102229690e-01 5.674761876462335319e-01
2.936722632474794009e-03 9.134596733557384662e-02 6.420031926456956084e-01 1.900238137583953324e-01 7.371364464935625804e-01
2.673947592271382900e-01 3.413858337300439971e-01 5.636648059621636175e-01 6.026284487201449824e-01 3.620451554420963669e-01
1.272929135296751828e-02 6.644390613928651268e-01 2.664888038483262944e-01 3.006074936116058249e-01 6.300615454422341388e-01
6.485938000731955588e-01 7.391291585719483859e-01 1.227298660166984551e-02 1.812830473464367709e-01 -0.000000000000000000e+00
6.442272021835450113e-01 4.281676001247456884e-03 1.540507137319114539e-01 2.142817432593152605e-01 7.178472618334764688e-01
2.276401829016702020e-03 6.038291728291100835e-01 2.161129653137974227e-01 -0.000000000000000000e+00 7.672550646678737429e-01
2.956594252362945152e-01 8.880480546760823740e-03 1.613086783836505805e-02 9.171836787785103695e-01 2.664967838817237089e-01
7.084940809411900409e-01 1.740300712887202738e-04 6.054076866778276278e-01 3.167286237654160508e-01 1.766369689048691294e-01
7.406948508514091083e-03 1.919184238652784161e-03 5.930373286930919197e-03 9.927865223266106875e-01 1.195039982802341971e-01
4.861736944376889857e-01 6.213001803879724116e-01 5.380342870177674541e-01 2.958349079541866544e-01 2.494068795567232905e-02
7.629884763223695465e-01 -0.000000000000000000e+00 3.789636330491866212e-01 5.235247999059098323e-01 1.252731850427104936e-02
1.670923676202686614e-01 2.617013782892274598e-01 3.867014800492570847e-01 8.683631121899904048e-01 -0.000000000000000000e+00
2.245343993777205727e-01 5.729951177636305459e-01 6.998241535995164408e-01 1.328556741567257608e-02 3.623955659942511009e-01
5.822143195642808244e-01 -0.000000000000000000e+00 1.788768934827277557e-01 4.919688229247545230e-01 6.220902027377556154e-01
3.547099889248971905e-01 7.819732113552401165e-01 2.665151407724760113e-01 3.157597857387685614e-01 3.032559281018372133e-01
6.680032372400124263e-01 6.580215283849468744e-01 1.682132072673888923e-01 3.396832202377940597e-03 3.040922913370376346e-01
5.140899036007319234e-01 4.406457002620274843e-01 2.816898609838971827e-03 2.559116163449552950e-01 6.899595984971236273e-01
7.155484499323229164e-01 1.692476053772274183e-02 5.072996913959600951e-01 3.128757059571437016e-01 3.639502493632520430e-01
7.672304525269347808e-01 2.591327275998806523e-01 3.453687391901559267e-01 3.294903419885159002e-01 3.411219880459980258e-01
6.164583835311663110e-03 2.816922171806777661e-02 8.971759070299338834e-01 2.853037486724113725e-01 3.359250745217164935e-01
1.129262780442523567e-01 5.232941620211735145e-01 -0.000000000000000000e+00 7.508026380116017418e-01 3.869189507848510012e-01
3.185151024143951237e-01 7.505977207404705438e-04 3.519601041857917112e-01 1.377601144038794190e-01 8.693065064049421142e-01
3.713157122759603614e-03 2.676663671425580371e-01 7.742481172290252012e-01 2.120397607570187817e-02 5.730891490255053400e-01
7.928511450325979038e-01 -0.000000000000000000e+00 1.746131261122722822e-01 4.573397746782526321e-03 5.838462143774230118e-01
3.000580816286461117e-01 7.549593371187329760e-01 2.600241853755591026e-01 1.969712508550895969e-01 4.833128348212351044e-01
5.953593188310543072e-01 3.385855298175117767e-01 1.653212773887405840e-01 6.765312386954528412e-01 2.141996236947425469e-01
3.684633337701964662e-01 5.787965206831783282e-01 9.711601020346836977e-02 5.894458279083403252e-01 4.151523284718648399e-01
5.816315559856320982e-01 6.007797823029998874e-01 5.349202681297801076e-01 -0.000000000000000000e+00 1.209491339433935164e-01
4.033045927505086725e-01 4.564707156266850085e-01 3.796726762110699815e-02 3.265783950605588015e-01 7.217235826205662397e-01
7.420703280287275216e-01 3.762596273673022851e-01 -0.000000000000000000e+00 2.349024409035354310e-01 5.025745360942164286e-01
6.944680453284558797e-02 3.889322763293260876e-01 7.960592810893748483e-01 8.106635561757931027e-03 4.584023660724298455e-01
3.640453532341806908e-01 6.182664398504065240e-01 6.397300555895725493e-02 3.065492089908913309e-01 6.222159007692721344e-01
4.378658842392602057e-01 7.346259418372745875e-01 1.890414916257004974e-02 2.346707714916572707e-01 4.617038608794793997e-01
4.348112799686431607e-01 2.742910122719376398e-01 1.354241396555014854e-01 3.707455717394024242e-01 7.615192806705927131e-01
5.893867424935683719e-01 7.368917391888889501e-01 8.348087027620083866e-03 3.066545617959140491e-01 1.245275939731024101e-01
1.051046250647072050e-01 7.100522028353815074e-01 -0.000000000000000000e+00 2.146687733875702608e-01 6.623414563281583289e-01
