9.394087094824724593e-01 1.426941881166340798e+00 2.440903987560519184e+00
1.266626260274995808e+00 4.084835433303964258e+00 1.860062283967530566e-02
1.232877602086750235e+00 4.199897536245407181e+00 1.372957473652803573e-01
1.965384044491991666e+00 3.508798760172286091e+00 1.964290494267073497e-03
3.047625359418565605e+00 1.439296766219788415e+00 2.117440301830817440e+00
1.107340875891792420e+00 2.922132809286920541e+00 2.671244914944873372e+00
7.828440150645017415e-01 4.687876691585640465e+00 1.726412899227197206e+00
1.645601011608055719e+00 7.825620812198439413e-01 4.291676381174927890e+00
9.628171592739989126e-01 2.475956501538548071e+00 3.535641682816577109e-03
3.967991320377104586e-02 3.350541696356477139e+00 1.916963729979796582e+00
2.205562088005362242e-01 2.255471772143346154e+00 3.814074539366306471e+00
2.290929342926439460e+00 1.705249495085923828e+00 9.658666022200796536e-03
1.184671125987516227e+00 1.746073124589301084e+00 3.599225100611922912e+00
1.392388560352385979e-02 3.908505851649929141e+00 1.260041423621257595e+00
1.285263921495614525e+00 1.509641955016862491e+00 9.625542428918720805e-01
5.229646377763423892e-01 3.168899372521535085e+00 1.944334141019844697e+00
8.770923548900090225e-03 3.840161432309216138e+00 2.599297043201615587e+00
2.000272798448009315e+00 1.743511077413862020e+00 2.720904907500635517e+00
2.638753311746570240e+00 1.241876458507926495e+00 8.566966420186807873e-01
1.069898632679162409e+00 7.119274637534653838e-01 1.367193220125636044e+00
2.748935400269104878e+00 2.000875083370549756e+00 1.973278196802622300e-02
1.478937906475586761e+00 2.717760868591245327e+00 3.062780271996556447e+00
2.488963467645771477e+00 1.108443794147368822e+00 2.772814997516227731e+00
7.369916034893447820e-01 1.801135160421361237e+00 3.475374186807922872e+00
7.900928481703478959e-03 3.871397919656902165e+00 2.065511881037093378e+00
1.725744827020031957e+00 6.552841026904663302e-01 3.769901972579457805e+00
1.045171891295661570e+00 2.728893389109175338e+00 3.009768114018628982e+00
1.806008438900647661e+00 2.433801313401965218e-05 1.817608501405458821e+00
1.342694658677462361e-03 4.362150357571865200e+00 3.772660114978404998e-03
2.362432852355530244e+00 2.768928351355229189e+00 5.142424074828083613e-01
6.814858876619146466e-01 6.570155274808807677e-01 3.882782635497810553e+00
1.867534514146479419e-01 5.195009934857963252e+00 1.963010600945175987e+00
3.578415229824280175e+00 8.751281636422302002e-02 1.995198043122621723e+00
2.324904370952413313e+00 2.218873526926310902e+00 1.410344649039311893e+00
3.427548038881956249e-01 4.999302813743079277e+00 9.466577008790746373e-01
4.173815386335413824e-01 1.084202563213995107e+00 4.511160009771947976e+00
3.416751419227866293e+00 1.811005241193917925e+00 4.402968481792123301e-01
6.815695918358991579e-01 2.987549412467636611e-01 2.107929702460799248e+00
1.038471835126342890e+00 4.811051760126844101e+00 9.862996978271376669e-01
5.984442609431572802e-01 3.253039029376478375e+00 3.597775662703028399e+00
2.182278015338033672e+00 1.380501201478695705e+00 2.275116140475740067e+00
2.175366191202198873e+00 1.997374325944649920e+00 2.168510907442038782e+00
2.967127223803613045e+00 2.900994308707158797e+00 3.197421905588235247e-02
8.135490274124907994e-01 4.145287409563001013e+00 2.255190559966002706e+00
1.699208189138610714e-01 3.582297080678066958e+00 3.443936968348099703e-01
3.208369317466774895e+00 1.163374862334170867e+00 1.603440625812232012e+00
2.393481902419460905e-01 3.577957481197300726e+00 1.983918310697377230e+00
5.772374263724020307e-03 4.508725268910083628e+00 1.420809299504408818e+00
2.559164308101915086e+00 9.752616845394249806e-03 2.669897643505594775e+00
7.118866052869958772e-01 4.689301881553574525e+00 7.961167901249975865e-01
2.119418725058137110e+00 2.154868348012873025e-01 3.612844972419571032e+00
7.758085190160916023e-01 1.554720578632062811e+00 4.335606849736088897e+00
2.301784812430851535e+00 3.403742623748197804e+00 1.436865580455936632e-02
3.381588283703437448e+00 1.173488228748405415e+00 9.778756169036880719e-01
1.432256897919933269e+00 3.135540942580898605e-02 4.029920110252299459e+00
2.651201895848962486e+00 1.077412945971041536e+00 1.505846571943434721e-02
1.277197730261946829e+00 1.079712569862400606e+00 3.581913461377665975e+00
2.359241328578171704e+00 7.462200723530643121e-01 2.338994304517912681e+00
1.849384734018981805e-02 4.871275713655097483e+00 7.996555801763695071e-01
