label_index	winner_index	loser_index	evaluator_index
50380	13	17	184
56890	63	24	126
3475	62	60	34
25408	62	41	24
43499	64	4	10
28193	20	50	219
59648	40	42	164
9840	36	20	69
60723	62	48	81
24420	78	51	40
19293	5	43	24
32155	53	58	180
4325	57	59	115
19153	54	37	182
4124	67	60	166
38247	41	21	26
37319	56	8	39
54841	70	30	158
23457	6	36	81
23912	2	36	169
39843	25	13	99
46490	1	70	223
2199	45	66	162
56439	34	49	115
45486	24	33	10
13285	60	28	198
44752	50	33	62
36528	79	65	223
43341	35	4	246
45178	21	33	62
29964	38	71	143
9248	8	62	180
39833	72	13	52
51663	62	74	63
10877	66	54	166
37548	48	8	97
49080	69	72	39
41489	32	46	99
58699	23	27	169
20712	69	32	247
16035	52	53	248
5096	6	64	247
60139	63	9	45
5129	31	64	108
6902	65	11	39
16040	72	53	63
46954	42	70	99
43865	5	68	115
43736	66	4	212
39249	77	19	198
17191	3	55	62
32203	64	58	98
27250	40	35	204
21998	3	0	209
22311	15	31	79
21732	74	0	81
60996	61	48	140
34222	50	77	10
50348	69	17	223
1751	75	23	166
59683	76	42	63
19392	9	43	79
1952	7	23	143
21836	23	0	50
35886	0	76	63
19990	16	43	12
21006	18	2	180
48174	59	78	129
3164	51	66	115
32899	63	73	122
17550	8	55	249
30523	27	15	107
27168	69	35	141
34276	65	77	81
40502	56	79	107
21324	59	2	94
36902	63	52	97
55982	12	49	122
30459	78	15	10
48745	56	72	94
4589	7	59	48
2905	0	66	96
47469	76	5	24
29071	68	34	144
16196	62	53	48
61676	76	56	178
4823	39	64	184
27294	76	35	45
7704	77	47	107
45585	41	69	69
44955	47	33	20
13397	56	10	37
36360	28	65	39
55438	74	49	37
10301	65	54	180
7730	17	47	120
28723	63	34	122
27504	26	35	45
34705	0	77	246
45627	4	69	45
19852	30	43	195
24252	74	51	180
54089	63	16	182
11627	54	44	52
45821	31	69	140
23395	23	36	216
62924	30	18	158
17908	55	6	62
14473	25	3	29
18216	2	6	213
16915	48	55	107
44394	10	68	123
3134	37	66	231
35595	43	76	18
40755	6	79	180
8394	66	47	249
36852	48	52	248
1009	5	61	63
18433	50	37	169
20593	1	32	137
33451	41	38	37
52836	5	29	39
34975	72	63	39
51464	5	74	27
56944	70	24	145
1974	36	23	6
7564	72	47	123
44148	27	68	200
29939	36	71	81
22819	38	31	168
22157	26	0	37
27086	31	35	126
22316	15	31	195
9987	54	20	198
44223	28	68	140
52142	18	22	6
5700	74	67	89
3484	78	60	178
46325	74	70	115
21791	14	0	184
56227	79	49	249
31568	38	26	169
25684	76	41	56
29625	23	71	216
8437	54	47	249
27334	16	35	195
9893	61	20	56
49683	19	25	222
14159	68	10	60
44644	45	33	10
53882	72	16	152
46903	11	70	98
18522	17	37	56
34363	48	77	256
36774	73	52	140
40937	38	79	65
25590	22	41	180
52914	41	29	94
2979	20	66	57
26560	34	39	166
26462	68	39	21
59953	5	9	198
39799	56	13	45
25948	18	39	52
13974	13	10	106
18921	7	37	107
19897	3	43	87
16120	65	53	123
30204	18	15	56
61021	79	48	216
1677	74	23	57
43192	56	4	209
26803	73	35	149
40663	43	79	247
5233	21	64	146
15772	49	40	223
16884	14	55	48
38183	5	21	110
4138	18	59	10
29038	58	34	249
10485	27	54	95
54801	63	30	246
45143	13	33	180
10548	59	54	192
33918	49	38	223
1025	15	61	146
45865	28	69	248
40788	19	79	158
35701	53	76	15
2820	32	66	246
22106	68	0	10
58559	4	27	209
16197	62	53	123
22647	19	31	10
23551	64	36	209
30277	41	15	39
32433	79	58	210
25229	25	41	249
51996	79	74	107
27245	40	35	105
8524	24	47	168
47086	56	5	233
56388	8	49	48
19001	0	37	81
7099	59	11	139
10967	34	54	223
26594	18	35	39
55745	63	49	45
1222	63	61	182
32145	53	58	39
51997	79	74	116
40750	6	79	158
61556	28	56	24
31580	58	26	6
3487	78	60	247
1584	5	23	33
551	22	57	168
41061	60	79	161
8308	68	47	166
41207	4	46	68
54454	71	16	15
5171	22	64	56
34657	36	77	216
34445	6	77	99
54775	1	30	122
37727	59	8	159
2213	5	66	62
19315	56	43	180
22369	25	31	52
39000	29	21	166
17864	48	6	94
45682	17	69	27
46293	50	70	182
56366	29	49	249
17284	36	55	6
29174	54	34	69
28707	55	34	209
16280	59	53	247
15550	22	40	115
59687	76	42	180
34574	30	77	29
18132	0	6	223
23336	14	36	103
932	34	57	140
18718	53	37	126
55044	61	30	107
534	69	57	223
3144	37	66	10
44806	65	33	39
41903	17	1	134
33495	4	38	198
59259	25	42	52
47974	14	78	15
53353	22	29	209
59949	5	9	216
26898	14	35	180
50903	43	75	248
51123	13	75	48
24647	22	51	107
19977	36	43	192
50062	9	17	94
51727	27	74	5
26285	59	39	37
35658	1	76	246
39449	28	19	126
33210	79	73	63
4642	58	59	107
12293	7	12	150
42711	48	7	249
19054	79	37	62
46924	26	70	10
5586	52	67	140
18169	79	6	126
55257	45	49	48
55985	12	49	210
57569	41	45	109
98	52	57	24
36476	16	65	37
59255	25	42	63
53571	61	29	208
52310	77	22	220
11549	58	44	158
30431	75	15	225
35663	47	76	48
22610	27	31	136
44536	42	68	10
34697	0	77	99
43079	42	7	74
3977	66	60	188
4369	48	59	29
42924	32	7	231
53041	46	29	230
22885	79	31	197
42085	59	1	231
1775	1	23	56
39253	46	19	69
57540	52	45	101
24695	12	51	81
40943	0	79	246
15393	63	40	24
21813	48	0	94
58190	61	45	126
47210	46	5	27
36311	53	65	153
34243	74	77	216
56075	76	49	198
10157	52	54	209
7880	55	47	184
1182	48	61	168
1001	45	61	98
437	27	57	10
5624	41	67	29
8164	32	47	6
23562	64	36	159
48124	53	78	45
60003	50	9	99
20387	52	32	198
33024	22	73	63
43396	23	4	48
25449	47	41	198
10499	53	54	10
9693	59	20	45
44611	18	33	15
53325	28	29	79
39420	31	19	130
58214	79	45	79
18285	67	6	10
27752	41	50	45
16389	10	53	27
6648	8	67	192
31987	46	58	159
5393	26	64	10
54675	17	30	10
43103	71	7	95
39691	8	19	97
40348	44	13	180
34885	60	77	29
41642	42	46	62
36209	14	65	216
9082	16	62	129
28316	33	50	162
21749	65	0	247
47846	4	78	37
49614	1	25	116
27261	21	35	251
36500	0	65	241
50033	72	17	10
15314	48	40	116
63187	33	18	10
3394	46	60	0
56062	7	49	219
26894	14	35	126
54834	53	30	184
48123	53	78	27
44599	51	68	99
36655	18	52	253
14195	20	10	247
4454	53	59	69
90	52	57	15
23651	3	36	123
55572	43	49	114
43071	42	7	99
17733	41	6	48
25572	69	41	247
35927	20	76	123
42646	46	7	21
47939	17	78	10
43365	48	4	166
37968	49	8	158
42277	0	1	15
6231	12	67	131
30580	64	15	10
20986	33	32	247
45258	38	33	62
27043	27	35	48
29426	9	71	166
59715	38	42	249
52127	33	74	37
49894	2	25	21
2973	20	66	45
56283	11	49	164
765	68	57	178
6498	20	67	79
57792	23	45	246
53134	62	29	241
44487	66	68	219
21635	45	0	21
59783	79	42	29
52070	42	74	244
50596	2	17	10
9511	57	20	216
16720	50	55	162
12603	18	28	220
55941	22	49	65
45933	7	69	45
4532	30	59	10
10698	7	54	39
4469	70	59	1
32474	66	58	180
10086	18	54	249
27487	66	35	162
62620	41	18	236
50877	46	75	158
17819	17	6	48
29801	28	71	159
37709	19	8	10
34714	58	77	247
10527	19	54	203
35060	43	63	214
58206	68	45	47
3183	18	60	194
53920	9	16	238
1608	52	23	198
2818	32	66	166
27083	31	35	15
20471	73	32	24
27927	63	50	45
31221	62	26	27
12922	27	28	122
61438	47	56	29
34993	25	63	245
14485	9	3	1
30450	62	15	98
52084	8	74	184
48021	62	78	10
46196	56	70	182
40524	52	79	191
18648	47	37	27
14727	64	3	126
20764	3	32	147
24486	63	51	63
623	21	57	45
3288	25	60	6
24248	74	51	64
37723	59	8	178
30753	58	15	216
42572	9	7	146
13555	65	10	107
28337	18	34	21
18174	20	6	27
10311	46	54	39
53703	42	29	56
26864	17	35	24
32869	23	73	123
27089	31	35	102
41984	78	1	21
61376	75	56	158
44451	79	68	169
18513	46	37	98
46798	0	70	62
37287	39	8	15
47943	17	78	141
46770	16	70	104
22115	79	0	184
13929	69	10	195
32841	62	73	39
22250	18	31	37
27881	48	50	169
38959	2	21	39
56900	6	24	162
27818	77	50	246
42851	28	7	158
55300	15	49	51
14908	20	3	37
41195	4	46	45
30668	21	15	192
43225	52	4	254
20128	44	43	79
5735	65	67	216
62317	3	14	131
53104	75	29	182
15246	17	40	94
9451	74	20	83
18164	49	6	10
51867	3	74	116
2407	46	66	107
29349	56	71	69
55648	62	49	238
46180	5	70	69
43896	72	68	3
60867	22	48	210
61410	23	56	209
3993	2	60	56
17438	44	55	24
42297	58	1	68
23377	62	36	81
620	40	57	81
19251	18	43	91
898	8	57	129
19949	7	43	97
26219	63	39	37
52966	4	29	24
27676	39	50	202
15840	26	40	69
41963	48	1	103
41574	68	46	219
53665	26	29	15
12513	29	12	219
7120	28	11	141
47125	41	5	108
46810	0	70	123
4939	74	64	209
58973	61	27	115
20432	9	32	123
13458	25	10	39
27365	0	35	69
29679	63	71	112
8076	30	47	130
54652	65	30	248
23567	28	36	219
14480	9	3	126
32534	8	58	10
36763	74	52	126
50831	74	75	69
53700	54	29	248
19707	27	43	141
38373	46	21	125
58228	20	45	39
10212	25	54	26
19821	69	43	10
15518	28	40	123
47508	0	5	162
3624	19	60	42
58550	50	27	249
33859	76	38	246
59368	43	42	169
37420	4	8	94
13073	32	28	182
45687	17	69	107
29291	18	71	56
3505	23	60	204
42113	28	1	35
12776	46	28	99
45465	60	33	209
28013	69	50	79
47254	48	5	79
59190	56	42	247
57794	23	45	10
49244	58	72	81
41143	15	46	10
17695	15	6	216
2274	72	66	122
35809	12	76	209
60005	50	9	25
14500	50	3	183
10970	34	54	198
29089	79	34	256
47932	17	78	37
56942	70	24	158
62085	65	14	178
20458	74	32	45
55647	62	49	182
40961	61	79	6
36359	28	65	209
45241	16	33	10
5689	4	67	10
27054	53	35	209
19916	21	43	99
24326	57	51	97
34143	52	77	249
402	63	57	39
18512	46	37	122
3965	11	60	97
22351	41	31	79
62024	25	14	169
51064	64	75	37
52145	18	22	64
51790	64	74	122
61158	37	48	152
23989	60	36	29
31006	52	26	216
31381	64	26	107
39737	51	19	182
61720	38	56	144
49267	49	72	219
45099	69	33	26
5644	25	67	74
6534	11	67	96
52649	58	22	10
57799	23	45	138
40870	40	79	21
36348	64	65	99
55235	39	49	216
43033	11	7	209
33113	76	73	166
6533	11	67	6
63163	34	18	17
21240	1	2	198
49284	20	72	10
46915	66	70	52
37051	7	52	20
23773	0	36	126
47667	67	5	99
26996	47	35	90
2044	79	23	6
37067	76	52	29
41936	75	1	209
25663	32	41	98
57317	11	24	126
25868	8	41	169
38001	44	8	15
40345	44	13	210
47180	73	5	81
33505	4	38	21
56895	63	24	10
61669	7	56	123
30329	4	15	50
49797	10	25	21
22211	60	0	162
10260	74	54	209
7308	68	11	37
22992	60	31	56
42997	68	7	158
39371	63	19	209
14715	59	3	158
30213	18	15	180
35461	15	76	223
15336	78	40	15
29659	55	71	99
2515	78	66	153
4547	12	59	21
33309	60	73	27
17293	16	55	56
18971	10	37	45
29271	33	34	130
60266	32	9	62
31336	31	26	216
53886	41	16	94
19020	58	37	81
20451	4	32	122
44767	4	33	15
35591	57	76	123
4839	5	64	166
33476	9	38	178
53932	50	16	1
61301	73	56	143
12382	61	12	162
14552	17	3	209
35188	28	63	10
30822	11	15	247
36401	13	65	22
53159	23	29	52
30387	17	15	209
50440	7	17	94
39730	33	19	248
39605	61	19	182
16509	71	53	48
46011	68	69	107
42368	26	1	37
40583	4	79	168
24278	65	51	201
55107	26	30	209
6364	10	67	209
53715	8	29	39
47427	3	5	198
2439	43	66	39
48101	6	78	63
8150	21	47	184
35266	16	63	185
18057	21	6	198
52592	7	22	32
6331	76	67	248
46566	31	70	39
44605	51	68	54
35470	52	76	184
48767	52	72	247
2389	65	66	21
24884	68	51	79
18595	62	37	39
1371	7	61	126
54688	57	30	67
41431	30	46	140
22899	20	31	246
6638	29	67	52
43583	32	4	249
46703	40	70	249
41196	4	46	6
35121	6	63	99
16947	23	55	126
2881	10	66	209
218	65	57	99
10175	72	54	69
35700	53	76	15
33004	28	73	248
45884	30	69	48
17100	64	55	173
57821	47	45	254
13387	5	10	96
11876	73	12	45
2842	76	66	15
15845	26	40	247
24997	2	51	10
936	34	57	10
23848	20	36	98
15571	13	40	24
33538	65	38	196
30958	39	26	219
43774	42	4	52
44272	30	68	180
12718	50	28	122
32336	76	58	94
55662	78	49	252
8477	8	47	158
51354	54	75	107
54723	75	30	24
50064	9	17	246
54006	57	16	248
30151	8	71	249
8447	54	47	10
62797	23	18	184
60785	27	48	206
29781	64	71	98
45850	64	69	219
1484	2	61	209
554	22	57	60
59920	51	42	249
26177	62	39	140
33872	16	38	98
55751	63	49	195
32600	39	73	223
29819	22	71	62
54872	59	30	162
33174	58	73	63
16581	45	55	99
38356	77	21	69
29315	39	71	123
13187	79	28	158
53520	10	29	141
15268	43	40	50
52403	1	22	198
61895	34	56	184
14561	17	3	169
25792	20	41	246
11756	56	12	249
18824	22	37	219
8887	27	62	126
20975	24	32	122
28596	57	34	159
24051	67	36	182
10646	3	54	56
51362	42	75	116
3269	72	60	5
18901	32	37	209
6795	5	11	158
24247	74	51	48
20163	66	43	81
24493	63	51	187
38226	72	21	15
2712	69	66	81
38747	32	21	62
48269	12	78	130
25299	73	41	81
57323	11	24	29
5462	24	64	81
58092	7	45	97
28833	28	34	256
56022	21	49	122
17920	63	6	101
18694	27	37	162
3216	5	60	249
32830	75	73	10
52269	4	22	116
6698	34	67	246
13391	5	10	182
13061	21	28	10
20203	54	43	124
52414	55	22	219
34357	48	77	94
33205	79	73	162
